sparse_nnz_frac,sparse_time,sparse_quality,dense_time,dense_quality
0.028641785237232265,0.9894087697143082,2355.451576269171,5.067665979999869,0.5668764638184637
0.05392393550125764,2.0106722131427626,2355.451576269171,5.067665979999869,0.5668764638184637
0.09709663631286225,3.961687849000165,2355.451576269171,5.067665979999869,0.5668764638184637
0.1599974588534425,14.165574161285804,2355.451576269171,5.067665979999869,0.5668764638184637
0.40397767550266367,22.573187490142896,2355.451576269171,5.067665979999869,0.5668764638184637
0.6920287210587573,2.294275156142898,2355.451576269171,5.067665979999869,0.5668764638184637
